"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2018","Brake system parts except linings for motor vehicles","Import","5761904946","736060737.758756","Weight in kilograms","736060737.758756"
"USA","2018","Transmissions for motor vehicles","Export","8567152633","0","No Quantity","0"
"USA","2018","Transmissions for motor vehicles","Re-Export","455028705","0","No Quantity","0"
"USA","2018","Transmissions for motor vehicles","Import","10083691442","592192726.270261","Weight in kilograms","592192726.270261"
"USA","2018","Drive axles with differential for motor vehicles","Export","2889338525","0","No Quantity","0"
"USA","2018","Drive axles with differential for motor vehicles","Re-Export","191932081","0","No Quantity","0"
"USA","2018","Drive axles with differential for motor vehicles","Import","4557390545","636158134.601856","Weight in kilograms","636158134.601856"
"USA","2018","Wheels including parts/accessories for motor vehicles","Export","1333387747","0","No Quantity","0"
"USA","2018","Wheels including parts/accessories for motor vehicles","Re-Export","517200932","0","No Quantity","0"
"USA","2018","Wheels including parts/accessories for motor vehicles","Import","4673395008","765813520.886904","Weight in kilograms","765813520.886904"
"USA","2018","Shock absorbers for motor vehicles","Export","2363098392","0","No Quantity","0"
"USA","2018","Shock absorbers for motor vehicles","Re-Export","247360581","0","No Quantity","0"
"USA","2018","Shock absorbers for motor vehicles","Import","4235351464","507686971.308616","Weight in kilograms","507686971.308616"
"USA","2018","Radiators for motor vehicles","Export","453967718","0","No Quantity","0"
"USA","2018","Radiators for motor vehicles","Re-Export","52654569","0","No Quantity","0"
"USA","2018","Radiators for motor vehicles","Import","1017756942","70061078.9086699","Weight in kilograms","70061078.9086699"
"USA","2018","Mufflers and exhaust pipes for motor vehicles","Export","751617847","0","No Quantity","0"
"USA","2018","Mufflers and exhaust pipes for motor vehicles","Re-Export","29792925","0","No Quantity","0"
"USA","2018","Mufflers and exhaust pipes for motor vehicles","Import","1045698929","81761893.6148843","Weight in kilograms","81761893.6148843"
"USA","2018","Clutches and parts thereof for motor vehicles","Export","1059749749","0","No Quantity","0"
"USA","2018","Clutches and parts thereof for motor vehicles","Re-Export","200202399","0","No Quantity","0"
"USA","2018","Clutches and parts thereof for motor vehicles","Import","1446813212","108886461.456747","Weight in kilograms","108886461.456747"
"USA","2018","Steering wheels, columns & boxes for motor vehicles","Export","2650652574","0","No Quantity","0"
"USA","2018","Steering wheels, columns & boxes for motor vehicles","Re-Export","460765720","0","No Quantity","0"
"USA","2018","Steering wheels, columns & boxes for motor vehicles","Import","4621471854","311353488.170322","Weight in kilograms","311353488.170322"
"USA","2018","Motor vehicle parts nes","Export","11785938974","0","No Quantity","0"
"USA","2018","Motor vehicle parts nes","Re-Export","1631603593","0","No Quantity","0"
"USA","2018","Motor vehicle parts nes","Import","17505827503","1399829414.30095","Weight in kilograms","1399829414.30095"
"USA","2018","Work trucks, electrically powered","Import","29975776","2022912.45270385","Number of items","5276"
"USA","2018","Work trucks, electrically powered","Export","62546161","0","Number of items","6606"
"USA","2018","Work trucks, electrically powered","Re-Export","2653187","0","Number of items","175"
"USA","2018","Work trucks except electrically powered","Import","109262749","10079184.5948878","Number of items","8076"
"USA","2018","Work trucks except electrically powered","Export","185895941","0","Number of items","16599"
"USA","2018","Work trucks except electrically powered","Re-Export","9111589","0","Number of items","890"
"USA","2018","Work truck parts","Import","221772923","24464595","Weight in kilograms","24464595"
"USA","2018","Work truck parts","Export","54867350","2951703","Weight in kilograms","2951703"
"USA","2018","Work truck parts","Re-Export","3680759","182654","Weight in kilograms","182654"
"USA","2018","Tanks and other armoured fighting vehicles","Import","253415192","8322008.58401168","No Quantity","0"
"USA","2018","Tanks and other armoured fighting vehicles","Export","1487415675","","No Quantity","0"
"USA","2018","Tanks and other armoured fighting vehicles","Re-Export","22969340","0","No Quantity","0"
"USA","2018","Motorcycles, spark ignition engine of < 50 cc","Import","60767260","5601317.71817712","Number of items","100276"
"USA","2018","Motorcycles, spark ignition engine of < 50 cc","Export","15817997","0","Number of items","3083"
"USA","2018","Motorcycles, spark ignition engine of < 50 cc","Re-Export","1664339","0","Number of items","721"
"USA","2018","Motorcycles, spark ignition engine of 50-250 cc","Import","361815991","21112307.9343242","Number of items","248303"
"USA","2018","Motorcycles, spark ignition engine of 50-250 cc","Export","12984311","","Number of items","2949"
"USA","2018","Motorcycles, spark ignition engine of 50-250 cc","Re-Export","3380075","0","Number of items","954"
"USA","2018","Motorcycles, spark ignition engine of 250-500 cc","Import","451877671","18692034.1238757","Number of items","195569"
"USA","2018","Motorcycles, spark ignition engine of 250-500 cc","Export","33811220","","Number of items","6048"
"USA","2018","Motorcycles, spark ignition engine of 250-500 cc","Re-Export","8857061","0","Number of items","1781"
"USA","2018","Motorcycles, spark ignition engine of 500-800 cc","Import","227079095","8188157.52431613","Number of items","36954"
"USA","2018","Motorcycles, spark ignition engine of 500-800 cc","Export","33169645","","Number of items","4444"
"USA","2018","Motorcycles, spark ignition engine of 500-800 cc","Re-Export","5037921","0","Number of items","806"
"USA","2018","Motorcycles, spark ignition engine of > 800 cc","Import","962454612","21942982.7055311","Number of items","79828"
"USA","2018","Motorcycles, spark ignition engine of > 800 cc","Export","1074104367","","Number of items","103156"
"USA","2018","Motorcycles, spark ignition engine of > 800 cc","Re-Export","17490119","0","Number of items","1649"
"USA","2018","Motorcycles with other than a spark ignition engine","Import","663827415","24071456.3305441","Number of items","2162667"
"USA","2018","Motorcycles with other than a spark ignition engine","Export","105194850","0","Number of items","31675"
"USA","2018","Motorcycles with other than a spark ignition engine","Re-Export","15857031","0","Number of items","9215"
"USA","2018","Bicycles, other cycles, not motorized","Import","1600271642","108429603.092385","Number of items","17377816"
"USA","2018","Bicycles, other cycles, not motorized","Export","97035453","0","Number of items","202574"
"USA","2018","Bicycles, other cycles, not motorized","Re-Export","50274555","0","Number of items","104834"
"USA","2018","Wheelchairs not mechanically propelled","Import","193085465","13061237.0632348","Number of items","1635916"
"USA","2018","Wheelchairs not mechanically propelled","Export","45128340","0","Number of items","73414"
"USA","2018","Wheelchairs not mechanically propelled","Re-Export","9417398","0","Number of items","30581"
"USA","2018","Wheelchairs, mechanically propelled","Import","146628880","5239400.45427482","Number of items","284495"
"USA","2018","Wheelchairs, mechanically propelled","Export","30277915","0","Number of items","19151"
"USA","2018","Wheelchairs, mechanically propelled","Re-Export","2678066","0","Number of items","1851"
"USA","2018","Motorcycle parts except saddles","Import","679969818","36659920","Weight in kilograms","36659920"
"USA","2018","Motorcycle parts except saddles","Export","431904233","9931684","Weight in kilograms","9931684"
"USA","2018","Motorcycle parts except saddles","Re-Export","64450851","810585","Weight in kilograms","810585"
"USA","2018","Wheelchair parts","Import","263332800","16988634","Weight in kilograms","16988634"
"USA","2018","Wheelchair parts","Export","79987045","1973493","Weight in kilograms","1973493"
"USA","2018","Wheelchair parts","Re-Export","18510593","519028","Weight in kilograms","519028"
"USA","2018","Bicycle frames and forks, and parts thereof","Import","170665494","","Weight in kilograms","4859091.83321808"
"USA","2018","Bicycle frames and forks, and parts thereof","Export","56760059","375578","Weight in kilograms","375578"
"USA","2018","Bicycle frames and forks, and parts thereof","Re-Export","17690426","136381","Weight in kilograms","136381"
"USA","2018","Bicycle wheel rims and spokes","Import","26812216","1147240","Weight in kilograms","1147240"
"USA","2018","Bicycle wheel rims and spokes","Export","22383357","336220","Weight in kilograms","336220"
"USA","2018","Bicycle wheel rims and spokes","Re-Export","1837359","39151","Weight in kilograms","39151"
"USA","2018","Bicycle hubs, free-wheel sprocket wheels","Import","43957933","2006736.33042368","Weight in kilograms","2006736.33042368"
"USA","2018","Bicycle hubs, free-wheel sprocket wheels","Export","3108755","28816","Weight in kilograms","28816"
"USA","2018","Bicycle hubs, free-wheel sprocket wheels","Re-Export","649544","7968","Weight in kilograms","7968"
"USA","2018","Bicycle brakes, parts thereof","Import","46469877","1236074.75978718","Weight in kilograms","1236074.75978718"
"USA","2018","Bicycle brakes, parts thereof","Export","8889221","525974","Weight in kilograms","525974"
"USA","2018","Bicycle brakes, parts thereof","Re-Export","1909261","57757","Weight in kilograms","57757"
"USA","2018","Bicycle saddles","Import","21653269","2067117.81035944","Number of items","2214367"
"USA","2018","Bicycle saddles","Export","3043893","0","Number of items","106404"
"USA","2018","Bicycle saddles","Re-Export","789973","0","Number of items","38721"
"USA","2018","Bicycle pedals/crank-gear, parts thereof","Import","72646991","1933743","Weight in kilograms","1933743"
"USA","2018","Bicycle pedals/crank-gear, parts thereof","Export","19244438","488420","Weight in kilograms","488420"
"USA","2018","Bicycle pedals/crank-gear, parts thereof","Re-Export","8611194","180526","Weight in kilograms","180526"
"USA","2018","Bicycle parts nes","Import","214893983","8050398","Weight in kilograms","8050398"
"USA","2018","Bicycle parts nes","Export","79563977","2664689","Weight in kilograms","2664689"
"USA","2018","Bicycle parts nes","Re-Export","15437829","467090","Weight in kilograms","467090"
"USA","2018","Baby carriages and parts thereof","Export","32769697","0","No Quantity","0"
"USA","2018","Baby carriages and parts thereof","Re-Export","8311225","0","No Quantity","0"
"USA","2018","Baby carriages and parts thereof","Import","323301262","24451945.8944695","Weight in kilograms","24451945.8944695"
"USA","2018","Trailers for housing or camping","Import","28727872","2165463.97348811","Number of items","1539"
"USA","2018","Trailers for housing or camping","Export","1247905868","0","Number of items","60402"
"USA","2018","Trailers for housing or camping","Re-Export","692456","0","Number of items","49"
"USA","2018","Trailers for agricultural purposes","Import","30646138","6189330.08429709","Number of items","1365"
